MEET,ROUND,NAME,TEAM,FX,PH,SR,VT,PB,HB,AA,FX_D,PH_D,SR_D,VT_D,PB_D,HB_D
cottbus_cup,P-Bars Qualification Results,Jossimar Calvo,COL,NA,NA,NA,NA,14.833,NA,NA,NA,NA,NA,NA,6.7,NA
cottbus_cup,P-Bars Qualification Results,Rasuljon Abdurakhimov,UZB,NA,NA,NA,NA,14.733,NA,NA,NA,NA,NA,NA,5.9,NA
cottbus_cup,P-Bars Qualification Results,Angel Barajas,COL,NA,NA,NA,NA,14.7,NA,NA,NA,NA,NA,NA,6.7,NA
cottbus_cup,P-Bars Qualification Results,Hung Yuan-Hsi,TWN,NA,NA,NA,NA,14.666,NA,NA,NA,NA,NA,NA,5.9,NA
cottbus_cup,P-Bars Qualification Results,Kawakami Shohei,JPN,NA,NA,NA,NA,14.5,NA,NA,NA,NA,NA,NA,6.3,NA
cottbus_cup,P-Bars Qualification Results,Khoi Young,USA,NA,NA,NA,NA,14.3,NA,NA,NA,NA,NA,NA,5.7,NA
cottbus_cup,P-Bars Qualification Results,Cameron-Lie Bernard,FRA,NA,NA,NA,NA,14.3,NA,NA,NA,NA,NA,NA,6.3,NA
cottbus_cup,P-Bars Qualification Results,Yin Dehang,CHN,NA,NA,NA,NA,14.3,NA,NA,NA,NA,NA,NA,6.4,NA
cottbus_cup,P-Bars Qualification Results,Xie Chenyi,CHN,NA,NA,NA,NA,14.166,NA,NA,NA,NA,NA,NA,6.1,NA
cottbus_cup,P-Bars Qualification Results,Thierno Diallo,ESP,NA,NA,NA,NA,14.133,NA,NA,NA,NA,NA,NA,6.3,NA
cottbus_cup,P-Bars Qualification Results,Krisztian Balazs,HUN,NA,NA,NA,NA,14.1,NA,NA,NA,NA,NA,NA,5.9,NA
cottbus_cup,P-Bars Qualification Results,Milad Karimi,KAZ,NA,NA,NA,NA,14.066,NA,NA,NA,NA,NA,NA,5.9,NA
cottbus_cup,P-Bars Qualification Results,Mohamed Afify,EGY,NA,NA,NA,NA,14.066,NA,NA,NA,NA,NA,NA,6,NA
cottbus_cup,P-Bars Qualification Results,Isaac Nuñez,MEX,NA,NA,NA,NA,14.066,NA,NA,NA,NA,NA,NA,6.1,NA
cottbus_cup,P-Bars Qualification Results,Ron Pyatov,ISR,NA,NA,NA,NA,14.033,NA,NA,NA,NA,NA,NA,5.7,NA
cottbus_cup,P-Bars Qualification Results,Nils Dunkel,DEU,NA,NA,NA,NA,13.933,NA,NA,NA,NA,NA,NA,6,NA
cottbus_cup,P-Bars Qualification Results,Mathias Philippe,FRA,NA,NA,NA,NA,13.866,NA,NA,NA,NA,NA,NA,5.8,NA
cottbus_cup,P-Bars Qualification Results,Ferhat Arican,TUR,NA,NA,NA,NA,13.866,NA,NA,NA,NA,NA,NA,6.5,NA
cottbus_cup,P-Bars Qualification Results,Benedek Tomcsanyi,HUN,NA,NA,NA,NA,13.833,NA,NA,NA,NA,NA,NA,5.4,NA
cottbus_cup,P-Bars Qualification Results,Bozhidar Zlatanov,BGR,NA,NA,NA,NA,13.833,NA,NA,NA,NA,NA,NA,6,NA
cottbus_cup,P-Bars Qualification Results,Ivan Tikhonov,AZE,NA,NA,NA,NA,13.666,NA,NA,NA,NA,NA,NA,5.6,NA
cottbus_cup,P-Bars Qualification Results,Dmitriy Patanin,KAZ,NA,NA,NA,NA,13.666,NA,NA,NA,NA,NA,NA,5.7,NA
cottbus_cup,P-Bars Qualification Results,Kitazono Takeru,JPN,NA,NA,NA,NA,13.633,NA,NA,NA,NA,NA,NA,6.4,NA
cottbus_cup,P-Bars Qualification Results,Nikolaos Iliopoulos,GRC,NA,NA,NA,NA,13.6,NA,NA,NA,NA,NA,NA,5.4,NA
cottbus_cup,P-Bars Qualification Results,Robert Kirmes,FIN,NA,NA,NA,NA,13.533,NA,NA,NA,NA,NA,NA,5.6,NA
cottbus_cup,P-Bars Qualification Results,Ilias Georgiou,CYP,NA,NA,NA,NA,13.533,NA,NA,NA,NA,NA,NA,6,NA
cottbus_cup,P-Bars Qualification Results,Luke Whitehouse,GBR,NA,NA,NA,NA,13.5,NA,NA,NA,NA,NA,NA,5.7,NA
cottbus_cup,P-Bars Qualification Results,Ibrahim Colak,TUR,NA,NA,NA,NA,13.466,NA,NA,NA,NA,NA,NA,4.9,NA
cottbus_cup,P-Bars Qualification Results,Bernardo Miranda,BRA,NA,NA,NA,NA,13.366,NA,NA,NA,NA,NA,NA,5.6,NA
cottbus_cup,P-Bars Qualification Results,David Rumbutis,SWE,NA,NA,NA,NA,13.366,NA,NA,NA,NA,NA,NA,5.7,NA
cottbus_cup,P-Bars Qualification Results,James Hall,GBR,NA,NA,NA,NA,13.366,NA,NA,NA,NA,NA,NA,6.1,NA
cottbus_cup,P-Bars Qualification Results,Marios Georgiou,CYP,NA,NA,NA,NA,13.366,NA,NA,NA,NA,NA,NA,6.1,NA
cottbus_cup,P-Bars Qualification Results,Javier Rojo,MEX,NA,NA,NA,NA,13.333,NA,NA,NA,NA,NA,NA,5.1,NA
cottbus_cup,P-Bars Qualification Results,Dario Sissakis,DEU,NA,NA,NA,NA,13.2,NA,NA,NA,NA,NA,NA,5.2,NA
cottbus_cup,P-Bars Qualification Results,Jose Nogueira,PRT,NA,NA,NA,NA,13.166,NA,NA,NA,NA,NA,NA,4.3,NA
cottbus_cup,P-Bars Qualification Results,Harald Wibye,NOR,NA,NA,NA,NA,13.166,NA,NA,NA,NA,NA,NA,5.6,NA
cottbus_cup,P-Bars Qualification Results,Diorges Escobar,CUB,NA,NA,NA,NA,13.133,NA,NA,NA,NA,NA,NA,5.7,NA
cottbus_cup,P-Bars Qualification Results,Ng Chun Chen,CUB,NA,NA,NA,NA,13,NA,NA,NA,NA,NA,NA,5,NA
cottbus_cup,P-Bars Qualification Results,Valgard Reinhardsson,ISL,NA,NA,NA,NA,12.866,NA,NA,NA,NA,NA,NA,5.2,NA
cottbus_cup,P-Bars Qualification Results,Ethan Dick,NZL,NA,NA,NA,NA,12.833,NA,NA,NA,NA,NA,NA,5.2,NA
cottbus_cup,P-Bars Qualification Results,Levan Skhiladze,GEO,NA,NA,NA,NA,12.766,NA,NA,NA,NA,NA,NA,4.8,NA
cottbus_cup,P-Bars Qualification Results,Noah Kuavita,BEL,NA,NA,NA,NA,12.733,NA,NA,NA,NA,NA,NA,5.6,NA
cottbus_cup,P-Bars Qualification Results,Jeordy Ramirez,DOM,NA,NA,NA,NA,12.633,NA,NA,NA,NA,NA,NA,5.7,NA
cottbus_cup,P-Bars Qualification Results,Dagur Olafsson,ISL,NA,NA,NA,NA,12.6,NA,NA,NA,NA,NA,NA,5.4,NA
cottbus_cup,P-Bars Qualification Results,Mitchell Morgans,AUS,NA,NA,NA,NA,12.6,NA,NA,NA,NA,NA,NA,5.6,NA
cottbus_cup,P-Bars Qualification Results,Ilia Liubimov,ISR,NA,NA,NA,NA,12.566,NA,NA,NA,NA,NA,NA,4.9,NA
cottbus_cup,P-Bars Qualification Results,Petar Vefic,SRB,NA,NA,NA,NA,12.566,NA,NA,NA,NA,NA,NA,5.4,NA
cottbus_cup,P-Bars Qualification Results,Caio Souza,BRA,NA,NA,NA,NA,12.566,NA,NA,NA,NA,NA,NA,5.7,NA
cottbus_cup,P-Bars Qualification Results,Colt Walker,USA,NA,NA,NA,NA,12.3,NA,NA,NA,NA,NA,NA,5.9,NA
cottbus_cup,P-Bars Qualification Results,Vlada Rakovic,SRB,NA,NA,NA,NA,12.233,NA,NA,NA,NA,NA,NA,5.2,NA
cottbus_cup,P-Bars Qualification Results,Joaquin Alvarez,CHL,NA,NA,NA,NA,12.2,NA,NA,NA,NA,NA,NA,4,NA
cottbus_cup,P-Bars Qualification Results,Guilherme Campos,PRT,NA,NA,NA,NA,12.066,NA,NA,NA,NA,NA,NA,4.1,NA
cottbus_cup,P-Bars Qualification Results,Pablo Figueroa,CHL,NA,NA,NA,NA,12.033,NA,NA,NA,NA,NA,NA,4.5,NA
cottbus_cup,P-Bars Qualification Results,Joel Plata,ESP,NA,NA,NA,NA,11.933,NA,NA,NA,NA,NA,NA,5.9,NA
cottbus_cup,P-Bars Qualification Results,Rasul Ahmadzada,AZE,NA,NA,NA,NA,11.866,NA,NA,NA,NA,NA,NA,4.8,NA
cottbus_cup,P-Bars Qualification Results,Saleem Naghouj,JOR,NA,NA,NA,NA,11.7,NA,NA,NA,NA,NA,NA,4.6,NA
cottbus_cup,P-Bars Qualification Results,Stefanos Tsolakidis,GRC,NA,NA,NA,NA,11.466,NA,NA,NA,NA,NA,NA,5.4,NA
cottbus_cup,P-Bars Qualification Results,Yordan Aleksandrov,BGR,NA,NA,NA,NA,11.233,NA,NA,NA,NA,NA,NA,5.7,NA
cottbus_cup,P-Bars Qualification Results,Loran de Munck,NLD,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,5.1,NA
cottbus_cup,P-Bars Qualification Results,Peder Skogvang,NOR,NA,NA,NA,NA,9.7,NA,NA,NA,NA,NA,NA,3.6,NA
cottbus_cup,High Bar Qualification Results,Tang Chia-Hung,TWN,NA,NA,NA,NA,NA,14.6,NA,NA,NA,NA,NA,NA,6.1
cottbus_cup,High Bar Qualification Results,Tian Hao,CHN,NA,NA,NA,NA,NA,14.566,NA,NA,NA,NA,NA,NA,6.3
cottbus_cup,High Bar Qualification Results,Bart Deurloo,NLD,NA,NA,NA,NA,NA,14.266,NA,NA,NA,NA,NA,NA,6.4
cottbus_cup,High Bar Qualification Results,Joel Plata,ESP,NA,NA,NA,NA,NA,14.233,NA,NA,NA,NA,NA,NA,5.9
cottbus_cup,High Bar Qualification Results,Robert Tvorogal,LTU,NA,NA,NA,NA,NA,14.133,NA,NA,NA,NA,NA,NA,5.7
cottbus_cup,High Bar Qualification Results,Arthur Mariano,BRA,NA,NA,NA,NA,NA,14.033,NA,NA,NA,NA,NA,NA,5.6
cottbus_cup,High Bar Qualification Results,Miwa Teppei,JPN,NA,NA,NA,NA,NA,14.033,NA,NA,NA,NA,NA,NA,5.8
cottbus_cup,High Bar Qualification Results,Tyson Bull,AUS,NA,NA,NA,NA,NA,14,NA,NA,NA,NA,NA,NA,5.7
cottbus_cup,High Bar Qualification Results,Ahmed Elmaraghy,EGY,NA,NA,NA,NA,NA,13.966,NA,NA,NA,NA,NA,NA,5.7
cottbus_cup,High Bar Qualification Results,Caio Souza,BRA,NA,NA,NA,NA,NA,13.966,NA,NA,NA,NA,NA,NA,6.3
cottbus_cup,High Bar Qualification Results,Alexander Myakinin,ISR,NA,NA,NA,NA,NA,13.933,NA,NA,NA,NA,NA,NA,5.9
cottbus_cup,High Bar Qualification Results,Lucas Kochan,DEU,NA,NA,NA,NA,NA,13.866,NA,NA,NA,NA,NA,NA,5.6
cottbus_cup,High Bar Qualification Results,Kaya Kazuma,JPN,NA,NA,NA,NA,NA,13.8,NA,NA,NA,NA,NA,NA,5.7
cottbus_cup,High Bar Qualification Results,Mitchell Morgans,AUS,NA,NA,NA,NA,NA,13.766,NA,NA,NA,NA,NA,NA,5.6
cottbus_cup,High Bar Qualification Results,Illia Kovtun,UKR,NA,NA,NA,NA,NA,13.766,NA,NA,NA,NA,NA,NA,6.1
cottbus_cup,High Bar Qualification Results,Isaac Nuñez,MEX,NA,NA,NA,NA,NA,13.666,NA,NA,NA,NA,NA,NA,5.6
cottbus_cup,High Bar Qualification Results,Asher Hong,USA,NA,NA,NA,NA,NA,13.633,NA,NA,NA,NA,NA,NA,5.5
cottbus_cup,High Bar Qualification Results,Mathias Philippe,FRA,NA,NA,NA,NA,NA,13.633,NA,NA,NA,NA,NA,NA,5.6
cottbus_cup,High Bar Qualification Results,Noah Kuavita,BEL,NA,NA,NA,NA,NA,13.6,NA,NA,NA,NA,NA,NA,6.5
cottbus_cup,High Bar Qualification Results,James Hall,GBR,NA,NA,NA,NA,NA,13.5,NA,NA,NA,NA,NA,NA,5.8
cottbus_cup,High Bar Qualification Results,Ilias Georgiou,CYP,NA,NA,NA,NA,NA,13.366,NA,NA,NA,NA,NA,NA,6.1
cottbus_cup,High Bar Qualification Results,David Vecsernyes,HUN,NA,NA,NA,NA,NA,13.266,NA,NA,NA,NA,NA,NA,5.6
cottbus_cup,High Bar Qualification Results,Ivan Dejanovic,SRB,NA,NA,NA,NA,NA,13.2,NA,NA,NA,NA,NA,NA,5.1
cottbus_cup,High Bar Qualification Results,Adham Alsqour,JOR,NA,NA,NA,NA,NA,13,NA,NA,NA,NA,NA,NA,5.3
cottbus_cup,High Bar Qualification Results,Thierno Diallo,ESP,NA,NA,NA,NA,NA,12.9,NA,NA,NA,NA,NA,NA,5.2
cottbus_cup,High Bar Qualification Results,Angel Barajas,COL,NA,NA,NA,NA,NA,12.9,NA,NA,NA,NA,NA,NA,6.8
cottbus_cup,High Bar Qualification Results,Yvenel Stephan,HTI,NA,NA,NA,NA,NA,12.866,NA,NA,NA,NA,NA,NA,5
cottbus_cup,High Bar Qualification Results,Leo Lehtinen,FIN,NA,NA,NA,NA,NA,12.833,NA,NA,NA,NA,NA,NA,4.9
cottbus_cup,High Bar Qualification Results,Nikolaos Iliopoulos,GRC,NA,NA,NA,NA,NA,12.8,NA,NA,NA,NA,NA,NA,5.1
cottbus_cup,High Bar Qualification Results,Diorges Escobar,CUB,NA,NA,NA,NA,NA,12.733,NA,NA,NA,NA,NA,NA,5.3
cottbus_cup,High Bar Qualification Results,Amine Abaidi,NLD,NA,NA,NA,NA,NA,12.7,NA,NA,NA,NA,NA,NA,4.9
cottbus_cup,High Bar Qualification Results,Xie Chenyi,CHN,NA,NA,NA,NA,NA,12.666,NA,NA,NA,NA,NA,NA,5.1
cottbus_cup,High Bar Qualification Results,Marios Georgiou,CYP,NA,NA,NA,NA,NA,12.666,NA,NA,NA,NA,NA,NA,6
cottbus_cup,High Bar Qualification Results,Eddie Penev,BGR,NA,NA,NA,NA,NA,12.6,NA,NA,NA,NA,NA,NA,5
cottbus_cup,High Bar Qualification Results,Krisztian Balazs,HUN,NA,NA,NA,NA,NA,12.533,NA,NA,NA,NA,NA,NA,5.7
cottbus_cup,High Bar Qualification Results,Pablo Figueroa,CHL,NA,NA,NA,NA,NA,12.433,NA,NA,NA,NA,NA,NA,4.4
cottbus_cup,High Bar Qualification Results,Mansum Safarov,AZE,NA,NA,NA,NA,NA,12.3,NA,NA,NA,NA,NA,NA,3.9
cottbus_cup,High Bar Qualification Results,Sercan Demir,TUR,NA,NA,NA,NA,NA,12.2,NA,NA,NA,NA,NA,NA,5
cottbus_cup,High Bar Qualification Results,Dmitry Patanin,KAZ,NA,NA,NA,NA,NA,12.1,NA,NA,NA,NA,NA,NA,4.7
cottbus_cup,High Bar Qualification Results,Valgard Reinhardsson,ISL,NA,NA,NA,NA,NA,12.066,NA,NA,NA,NA,NA,NA,4.6
cottbus_cup,High Bar Qualification Results,Jeordy Ramirez,DOM,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,4.9
cottbus_cup,High Bar Qualification Results,Nicolas Garfias,PER,NA,NA,NA,NA,NA,11.966,NA,NA,NA,NA,NA,NA,4.8
cottbus_cup,High Bar Qualification Results,Yordan Aleksandrov,BGR,NA,NA,NA,NA,NA,11.8,NA,NA,NA,NA,NA,NA,4.9
cottbus_cup,High Bar Qualification Results,Apostolos Kanellos,GRC,NA,NA,NA,NA,NA,11.7,NA,NA,NA,NA,NA,NA,5.2
cottbus_cup,High Bar Qualification Results,Carlo Hörr,DEU,NA,NA,NA,NA,NA,11.5,NA,NA,NA,NA,NA,NA,5
cottbus_cup,High Bar Qualification Results,Colt Walker,USA,NA,NA,NA,NA,NA,11.466,NA,NA,NA,NA,NA,NA,5.2
cottbus_cup,High Bar Qualification Results,Kerem Sener,TUR,NA,NA,NA,NA,NA,11.233,NA,NA,NA,NA,NA,NA,5
cottbus_cup,High Bar Qualification Results,Sofus Heggemsnes,NOR,NA,NA,NA,NA,NA,11.066,NA,NA,NA,NA,NA,NA,5
cottbus_cup,High Bar Qualification Results,Jose Nogueira,PRT,NA,NA,NA,NA,NA,10.966,NA,NA,NA,NA,NA,NA,3.9
cottbus_cup,High Bar Qualification Results,Daniel Stoddart,NZL,NA,NA,NA,NA,NA,10.9,NA,NA,NA,NA,NA,NA,4.2
cottbus_cup,High Bar Qualification Results,Ioane Jimsheleishvili,GEO,NA,NA,NA,NA,NA,10.9,NA,NA,NA,NA,NA,NA,4.7
cottbus_cup,High Bar Qualification Results,Sebastian Gawronski,POL,NA,NA,NA,NA,NA,10.766,NA,NA,NA,NA,NA,NA,4.9
cottbus_cup,High Bar Qualification Results,Dagur Olafsson,ISL,NA,NA,NA,NA,NA,10.466,NA,NA,NA,NA,NA,NA,4
cottbus_cup,High Bar Qualification Results,Peder Skogvang,NOR,NA,NA,NA,NA,NA,10.133,NA,NA,NA,NA,NA,NA,4.2
cottbus_cup,High Bar Qualification Results,Milad Karimi,KAZ,NA,NA,NA,NA,NA,10.133,NA,NA,NA,NA,NA,NA,5.2
cottbus_cup,High Bar Qualification Results,Ivan Tikhonov,AZE,NA,NA,NA,NA,NA,9.8,NA,NA,NA,NA,NA,NA,4.2
cottbus_cup,High Bar Qualification Results,Leandro Peña,DOM,NA,NA,NA,NA,NA,6.233,NA,NA,NA,NA,NA,NA,2.9
doha_cup,Floor Final Results,Milad Karimi,KAZ,14.766,NA,NA,NA,NA,NA,NA,6.3,NA,NA,NA,NA,NA
doha_cup,Floor Final Results,Luke Whitehouse,GBR,14.566,NA,NA,NA,NA,NA,NA,6.5,NA,NA,NA,NA,NA
doha_cup,Floor Final Results,Dmitriy Patanin,KAZ,14.5,NA,NA,NA,NA,NA,NA,5.9,NA,NA,NA,NA,NA
doha_cup,Floor Final Results,Aurel Benovic,HRV,14.333,NA,NA,NA,NA,NA,NA,6.3,NA,NA,NA,NA,NA
doha_cup,Floor Final Results,Yuri Guimarães,BRA,13.933,NA,NA,NA,NA,NA,NA,5.9,NA,NA,NA,NA,NA
doha_cup,Floor Final Results,Benjamin Osberger,FRA,13.733,NA,NA,NA,NA,NA,NA,5.9,NA,NA,NA,NA,NA
doha_cup,Floor Final Results,Abdulaziz Mirvaliev,UZB,13.633,NA,NA,NA,NA,NA,NA,5.6,NA,NA,NA,NA,NA
doha_cup,Floor Final Results,Michalis Chari,CYP,13.433,NA,NA,NA,NA,NA,NA,5.7,NA,NA,NA,NA,NA
doha_cup,Pommels Final Results,Ahmad Abu Al Soud,JOR,NA,15.5,NA,NA,NA,NA,NA,NA,6.6,NA,NA,NA,NA
doha_cup,Pommels Final Results,Lee Chih-Kai,TWN,NA,15.4,NA,NA,NA,NA,NA,NA,6.6,NA,NA,NA,NA
doha_cup,Pommels Final Results,Rhys McClenaghan,IRL,NA,15.233,NA,NA,NA,NA,NA,NA,6.5,NA,NA,NA,NA
doha_cup,Pommels Final Results,Nariman Kurbanov,KAZ,NA,15.133,NA,NA,NA,NA,NA,NA,6.4,NA,NA,NA,NA
doha_cup,Pommels Final Results,Benjamin Osberger,FRA,NA,14.833,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA
doha_cup,Pommels Final Results,Harutyun Merdinyan,ARM,NA,14.733,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA
doha_cup,Pommels Final Results,Dang Ngoc Xuan Thien,VNM,NA,13.733,NA,NA,NA,NA,NA,NA,6.4,NA,NA,NA,NA
doha_cup,Pommels Final Results,Shiao Yu-Jan,TWN,NA,13.066,NA,NA,NA,NA,NA,NA,6.4,NA,NA,NA,NA
doha_cup,Rings Final Results,Vahagn Davtyan,ARM,NA,NA,14.833,NA,NA,NA,NA,NA,NA,6,NA,NA,NA
doha_cup,Rings Final Results,Nikita Simonov,AZE,NA,NA,14.8,NA,NA,NA,NA,NA,NA,6.2,NA,NA,NA
doha_cup,Rings Final Results,Samir Aït Saïd,FRA,NA,NA,14.633,NA,NA,NA,NA,NA,NA,6.1,NA,NA,NA
doha_cup,Rings Final Results,Vinzenz Höck,AUT,NA,NA,14.566,NA,NA,NA,NA,NA,NA,6.1,NA,NA,NA
doha_cup,Rings Final Results,Artur Avetisyan,ARM,NA,NA,14.466,NA,NA,NA,NA,NA,NA,5.9,NA,NA,NA
doha_cup,Rings Final Results,Ali Zahran,EGY,NA,NA,14.466,NA,NA,NA,NA,NA,NA,6.1,NA,NA,NA
doha_cup,Rings Final Results,Jong Ryong Il,PRK,NA,NA,14.166,NA,NA,NA,NA,NA,NA,6.2,NA,NA,NA
doha_cup,Rings Final Results,Omar Mohamed,EGY,NA,NA,14.033,NA,NA,NA,NA,NA,NA,5.7,NA,NA,NA
doha_cup,Vault Final Results,Artur Davtyan,ARM,NA,NA,NA,15.2,NA,NA,NA,NA,NA,NA,5.6,NA,NA
doha_cup,Vault Final Results,Carlos Yulo,PHL,NA,NA,NA,15.333,NA,NA,NA,NA,NA,NA,6,NA,NA
doha_cup,Vault Final Results,Yahor Sharamkou,BLR,NA,NA,NA,14.833,NA,NA,NA,NA,NA,NA,5.6,NA,NA
doha_cup,Vault Final Results,Audrys Nin Reyes,DOM,NA,NA,NA,14.766,NA,NA,NA,NA,NA,NA,5.6,NA,NA
doha_cup,Vault Final Results,James Bacueti,AUS,NA,NA,NA,14.666,NA,NA,NA,NA,NA,NA,5.6,NA,NA
doha_cup,Vault Final Results,Niccolò Vannucchi,ITA,NA,NA,NA,14.7,NA,NA,NA,NA,NA,NA,5.6,NA,NA
doha_cup,Vault Final Results,Ng Chun Chen,MYS,NA,NA,NA,14.733,NA,NA,NA,NA,NA,NA,5.6,NA,NA
doha_cup,Vault Final Results,Aurel Benovic,HRV,NA,NA,NA,14.966,NA,NA,NA,NA,NA,NA,5.6,NA,NA
doha_cup,P-Bars Final Results,Carlos Yulo,PHL,NA,NA,NA,NA,15.2,NA,NA,NA,NA,NA,NA,6.3,NA
doha_cup,P-Bars Final Results,Hung Yuan-Hsi,TWN,NA,NA,NA,NA,14.966,NA,NA,NA,NA,NA,NA,6.5,NA
doha_cup,P-Bars Final Results,Caio Souza,BRA,NA,NA,NA,NA,14.566,NA,NA,NA,NA,NA,NA,6,NA
doha_cup,P-Bars Final Results,Diogo Soares,BRA,NA,NA,NA,NA,14.433,NA,NA,NA,NA,NA,NA,6,NA
doha_cup,P-Bars Final Results,Rasuljon Abdurakhimov,UZB,NA,NA,NA,NA,13.933,NA,NA,NA,NA,NA,NA,5.9,NA
doha_cup,P-Bars Final Results,Nicolò Mozzato,ITA,NA,NA,NA,NA,13.833,NA,NA,NA,NA,NA,NA,6,NA
doha_cup,P-Bars Final Results,Lay Giannini,ITA,NA,NA,NA,NA,13.1,NA,NA,NA,NA,NA,NA,6,NA
doha_cup,P-Bars Final Results,Milad Karimi,KAZ,NA,NA,NA,NA,12.9,NA,NA,NA,NA,NA,NA,5.9,NA
doha_cup,High Bar Final Results,Tang Chia-Hung,TWN,NA,NA,NA,NA,NA,15.133,NA,NA,NA,NA,NA,NA,6.5
doha_cup,High Bar Final Results,Robert Tvorogal,LTU,NA,NA,NA,NA,NA,14.7,NA,NA,NA,NA,NA,NA,5.7
doha_cup,High Bar Final Results,Arthur Mariano,BRA,NA,NA,NA,NA,NA,14.533,NA,NA,NA,NA,NA,NA,6.2
doha_cup,High Bar Final Results,Angel Barajas,COL,NA,NA,NA,NA,NA,14.5,NA,NA,NA,NA,NA,NA,6.8
doha_cup,High Bar Final Results,Marios Georgiou,CYP,NA,NA,NA,NA,NA,14.433,NA,NA,NA,NA,NA,NA,5.9
doha_cup,High Bar Final Results,Caio Souza,BRA,NA,NA,NA,NA,NA,14.366,NA,NA,NA,NA,NA,NA,6.3
doha_cup,High Bar Final Results,Isaac Nuñez,MEX,NA,NA,NA,NA,NA,13.9,NA,NA,NA,NA,NA,NA,5.6
doha_cup,High Bar Final Results,Milad Karimi,KAZ,NA,NA,NA,NA,NA,13.666,NA,NA,NA,NA,NA,NA,6.3
doha_cup,Floor Qualification Results,Milad Karimi,KAZ,14.533,NA,NA,NA,NA,NA,NA,6.3,NA,NA,NA,NA,NA
doha_cup,Floor Qualification Results,Luke Whitehouse,GBR,14.3,NA,NA,NA,NA,NA,NA,6.5,NA,NA,NA,NA,NA
doha_cup,Floor Qualification Results,Dmitry Patanin,KAZ,14.2,NA,NA,NA,NA,NA,NA,5.9,NA,NA,NA,NA,NA
doha_cup,Floor Qualification Results,Aurel Benovic,HRV,14.133,NA,NA,NA,NA,NA,NA,6.3,NA,NA,NA,NA,NA
doha_cup,Floor Qualification Results,Yuri Guimarães,BRA,14,NA,NA,NA,NA,NA,NA,5.9,NA,NA,NA,NA,NA
doha_cup,Floor Qualification Results,Michalis Chari,CYP,13.9,NA,NA,NA,NA,NA,NA,5.7,NA,NA,NA,NA,NA
doha_cup,Floor Qualification Results,Benjamin Osberger,FRA,13.833,NA,NA,NA,NA,NA,NA,5.9,NA,NA,NA,NA,NA
doha_cup,Floor Qualification Results,Abdulaziz Mirvaliev,UZB,13.8,NA,NA,NA,NA,NA,NA,5.6,NA,NA,NA,NA,NA
doha_cup,Floor Qualification Results,Adam Tobin,GBR,13.766,NA,NA,NA,NA,NA,NA,5.9,NA,NA,NA,NA,NA
doha_cup,Floor Qualification Results,Diogo Soares,BRA,13.7,NA,NA,NA,NA,NA,NA,5.4,NA,NA,NA,NA,NA
doha_cup,Floor Qualification Results,Marios Georgiou,CYP,13.6,NA,NA,NA,NA,NA,NA,5.4,NA,NA,NA,NA,NA
doha_cup,Floor Qualification Results,Murad Agharzayev,AZE,13.466,NA,NA,NA,NA,NA,NA,5.5,NA,NA,NA,NA,NA
doha_cup,Floor Qualification Results,Willi Binder,DEU,13.233,NA,NA,NA,NA,NA,NA,5.1,NA,NA,NA,NA,NA
doha_cup,Floor Qualification Results,Ricards Plate,LVA,13.1,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA
doha_cup,Floor Qualification Results,Mostafa Ahmed,EGY,13,NA,NA,NA,NA,NA,NA,4.9,NA,NA,NA,NA,NA
doha_cup,Floor Qualification Results,Léandre Sauvé,CAN,12.966,NA,NA,NA,NA,NA,NA,5.6,NA,NA,NA,NA,NA
doha_cup,Floor Qualification Results,Enkhtuvshin Damdindorj,MNG,12.933,NA,NA,NA,NA,NA,NA,5.5,NA,NA,NA,NA,NA
doha_cup,Floor Qualification Results,Omar Mohamed,EGY,12.866,NA,NA,NA,NA,NA,NA,5.6,NA,NA,NA,NA,NA
doha_cup,Floor Qualification Results,Yahor Sharamkou,BLR,12.733,NA,NA,NA,NA,NA,NA,6.1,NA,NA,NA,NA,NA
doha_cup,Floor Qualification Results,Ioane Jimsheleishvili,GEO,12.7,NA,NA,NA,NA,NA,NA,5.4,NA,NA,NA,NA,NA
doha_cup,Floor Qualification Results,Carlos Yulo,PHL,12.666,NA,NA,NA,NA,NA,NA,6.2,NA,NA,NA,NA,NA
doha_cup,Floor Qualification Results,Lay Giannini,ITA,12.466,NA,NA,NA,NA,NA,NA,5.2,NA,NA,NA,NA,NA
doha_cup,Floor Qualification Results,Usukhbayar Erkhembayar,MNG,12.4,NA,NA,NA,NA,NA,NA,5.4,NA,NA,NA,NA,NA
doha_cup,Floor Qualification Results,Mansum Safarov,AZE,12.3,NA,NA,NA,NA,NA,NA,5.3,NA,NA,NA,NA,NA
doha_cup,Floor Qualification Results,Niccolò Vannucchi,ITA,12.266,NA,NA,NA,NA,NA,NA,5.7,NA,NA,NA,NA,NA
doha_cup,Floor Qualification Results,Diorges Escobar,CUB,12.066,NA,NA,NA,NA,NA,NA,5.4,NA,NA,NA,NA,NA
doha_cup,Floor Qualification Results,Nadila Nethviru,LKA,11.933,NA,NA,NA,NA,NA,NA,5.3,NA,NA,NA,NA,NA
